commodity_desc,source_desc,year,asd_code,AREA_HARVESTED,AREA_PLANTED,PRODUCTION,Planted_Yield,YIELD,irr,fips,crops,dday-12,dday-11,dday-10,dday-9,dday-8,dday-7,dday-6,dday-5,dday-4,dday-3,dday-2,dday-1,dday0,dday1,dday2,dday3,dday4,dday5,dday6,dday7,dday8,dday9,dday10,dday11,dday12,dday13,dday14,dday15,dday16,dday17,dday18,dday19,dday20,dday21,dday22,dday23,dday24,dday25,dday26,dday27,dday28,dday29,dday30,dday31,dday32,dday33,dday34,dday35,dday36,dday37,dday38,dday39,dday40,dday41,fdday-20,fdday-19,fdday-18,fdday-17,fdday-16,fdday-15,fdday-14,fdday-13,fdday-12,fdday-11,fdday-10,fdday-9,fdday-8,fdday-7,fdday-6,fdday-5,fdday-4,fdday-3,fdday-2,fdday-1,fdday0,fdday1,fdday2,fdday3,fdday4,fdday5,fdday6,fdday7,fdday8,fdday9,fdday10,fdday11,fdday12,fdday13,fdday14,fdday15,fdday16,fdday17,fdday18,fdday19,fdday20,fdday21,fdday22,fdday23,fdday24,prec,tAvg,tMin,tMax,PI_10,PI_5,BIN_-12,BIN_-11,BIN_-10,BIN_-9,BIN_-8,BIN_-7,BIN_-6,BIN_-5,BIN_-4,BIN_-3,BIN_-2,BIN_-1,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,BIN_30,BIN_31,BIN_32,BIN_33,BIN_34,BIN_35,BIN_36,BIN_37,BIN_38,BIN_39,BIN_40,BIN_41,BIN_42,BIN_43,BIN_44,BIN_45,BIN_crops
RICE,SURVEY,2013,70,80300,81300,579600000,7129.151292,7220,1,22053,RICE,6353.35266,6181.352658,6009.352657,5837.352667,5665.352667,5493.35267,5321.352679,5149.352674,4977.35267,4805.35266,4633.352659,4461.352662,4289.35266,4117.352662,3945.352664,3773.352666,3601.368854,3429.51367,3257.867951,3086.650132,2916.127655,2746.667931,2578.489172,2411.646911,2246.200739,2082.640734,1921.080777,1761.569228,1604.117134,1449.195243,1297.298806,1148.614235,1003.342402,862.1286575,727.141643,601.3346705,488.2974377,390.8684504,307.538671,235.7618202,174.098532,121.6348042,78.71118281,45.97204091,22.64362072,8.490600884,2.144659759,0.216256068,0.000188262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016185402,0.160999262,0.515277336,1.297456132,2.774977372,5.315250828,9.136489478,14.29422672,20.84805197,29.28804432,39.72808582,52.21653401,66.76443719,83.84254399,103.9461045,127.2615305,153.9896952,184.7759487,221.7889329,267.9819585,326.9447238,647.749816,24.93809686,3.906361,35.501877,0.599200364,0.422614791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027578718,0.069114831,0.151923252,0.299507633,0.505399659,0.708397884,0.865340802,1.014054743,1.341075571,1.516648107,1.62687157,1.854266938,1.965643877,2.612643163,3.070735981,3.166487302,3.519950991,4.638074245,5.99926098,8.18855368,11.55831126,12.25482916,12.08003203,11.5290349,10.75628366,12.15260497,13.87026794,12.18138759,12.61039702,11.33554795,5.988942131,2.529336832,0.011494625,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,80,3500,3500,23600000,6742.857143,6740,1,22055,RICE,6353.407425,6181.407429,6009.407407,5837.407405,5665.407404,5493.407394,5321.407395,5149.407369,4977.407358,4805.40736,4633.407372,4461.407356,4289.40736,4117.407359,3945.407355,3773.407351,3601.434193,3429.585394,3257.879826,3086.415639,2915.551613,2745.677008,2576.967213,2409.485963,2243.273939,2078.845754,1916.290267,1755.797014,1597.69868,1442.347967,1289.778722,1140.437517,994.4887068,852.882095,718.2526375,593.1195598,481.9421082,385.7837835,302.91579,231.6580704,170.4729774,118.2698252,75.23669987,42.51943936,20.25276875,7.109949514,1.358471204,0.024414868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026845911,0.178050179,0.472486238,1.008302623,2.144281334,4.269679789,7.55988874,12.07864193,17.86662248,25.43844045,34.88295809,46.38970792,60.29137741,76.94066894,96.37142671,119.0302252,145.0814188,175.4748114,212.8453583,259.7122858,320.5348382,708.9031252,24.93841488,3.6166077,35.08026,0.570831811,0.417633026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036413495,0.048429466,0.091464928,0.197373568,0.401225992,0.601965625,0.765939098,0.851663486,1.105421889,1.384633947,1.590079051,1.934735971,2.370618187,2.286762417,2.872364575,3.302208267,3.668705054,4.998128709,5.903960251,8.734470493,11.31712452,12.27921221,12.65714055,11.57490472,10.75330528,11.35204377,13.74659844,14.52660069,12.52520445,10.37084786,6.203659892,1.546793148,0,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,30,3500,3500,26500000,7571.428571,7570,1,22065,RICE,6148.985722,5976.985707,5804.985705,5632.985696,5460.985681,5288.985663,5116.985652,4944.985663,4772.985638,4600.985649,4428.985639,4256.987892,4085.085555,3913.272038,3741.517484,3569.811924,3398.20123,3226.86871,3056.186198,2886.629557,2718.576042,2551.988384,2386.974921,2223.894301,2062.889382,1903.892911,1746.849432,1591.958569,1439.492836,1289.935997,1143.884795,1002.832025,868.2697136,741.7846737,624.7791254,519.015641,425.6266935,343.5342166,271.0600934,207.5525377,152.8656869,107.1298166,70.0541313,41.4874759,21.26175584,8.765968396,2.40930156,0.310731147,0.004257903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002260016,0.099928408,0.286447969,0.531904867,0.826354611,1.215670847,1.883161398,3.200659803,5.644029096,9.590524206,15.0028764,21.98942385,30.90881322,41.90390489,54.90744303,69.86397498,86.97312097,106.5073987,128.9505693,154.8993785,185.8466181,223.2843181,268.7992886,323.7937506,390.0302767,468.641339,531.0238309,23.74991643,-0.9745648,35.4916,0.705401487,0.473705111,0,0,0,0,0,0,0,0,0,0,0,0.017346215,0.036610133,0.036789486,0.037098253,0.037543625,0.106055482,0.193311498,0.456730462,0.752489773,0.966422971,1.12359096,1.586949364,1.365418435,1.618816513,1.765440155,1.817464041,2.123619862,2.697426499,3.030887049,3.216490687,4.311954606,5.580610161,6.715037151,7.796145267,9.663577845,10.29903554,10.05849642,10.36699992,10.68043579,11.3232004,11.44625144,11.34533026,11.23174181,11.02978678,8.481325918,5.933742623,2.749826603,0,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,30,21000,21000,161000000,7666.666667,7670,1,22067,RICE,6127.484876,5955.484857,5783.484867,5611.484863,5439.484875,5267.484884,5095.484897,4923.4849,4751.484899,4579.484887,4407.484882,4235.504863,4063.637351,3891.841026,3720.097816,3548.4172,3376.944091,3206.109277,3036.607905,2868.623443,2702.001713,2536.944042,2373.891273,2212.840974,2053.604805,1896.124027,1740.751428,1587.718106,1437.176427,1289.904495,1146.981128,1009.350882,878.8404736,756.5537966,643.3382119,540.7782146,449.4165459,368.247603,296.1331782,232.4458599,176.7992691,129.2938627,89.95504512,58.49749812,34.73048932,18.10006942,7.511827984,2.326115447,0.262132458,0.000916327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019981471,0.152460244,0.356130752,0.612918274,0.932299852,1.459188371,2.624372797,5.122997922,9.138533362,14.51680072,21.45912807,30.40635549,41.35605362,54.11988255,68.63910185,85.26649944,104.233175,125.6914939,150.4195593,179.4961894,213.865942,255.3555314,305.0688522,363.8532653,433.2932651,513.9315934,510.181454,23.62491216,-1.3201848,36.77183,0.659036782,0.459566625,0,0,0,0,0,0,0,0,0,0,0,0.028599576,0.034954006,0.035147548,0.03545388,0.066366142,0.170901886,0.491626534,0.830894258,0.947104824,1.125919807,1.474605946,1.438847921,1.471685865,1.459024844,1.6706005,1.962679843,2.280029221,2.758916039,3.12557781,3.814062768,5.012565762,5.950448198,6.208086356,7.826891624,8.592018725,9.442537985,9.785843581,9.613266654,9.728780018,10.44015536,10.43539165,10.4191479,10.61174573,9.567256721,8.259067649,7.725115291,4.398720821,2.63843721,0.121523549,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,30,10500,11500,77700000,6756.521739,7400,1,22083,RICE,6179.153248,6007.153245,5835.153242,5663.153249,5491.153242,5319.153227,5147.153229,4975.153225,4803.153226,4631.153236,4459.153228,4287.160169,4115.27242,3943.460937,3771.703249,3599.991595,3428.393012,3257.152732,3086.905029,2917.952909,2750.463839,2584.388482,2420.028641,2257.63604,2097.177812,1938.604867,1782.021342,1627.677974,1475.603039,1326.439883,1181.171164,1041.038595,907.401909,781.5897835,665.1773136,559.330726,465.1574421,381.6703749,307.5259275,241.8602712,184.2739967,134.8172493,93.57284526,60.61052897,35.48802838,18.13641608,7.370147534,2.124080648,0.163692084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006942297,0.119199617,0.307717681,0.550033872,0.838383521,1.239803691,1.999527523,3.75182861,6.799712536,11.3106465,17.23529321,24.87545555,34.48285766,46.0246339,59.45169212,74.86817052,92.5248057,112.4498748,135.2867219,162.0180077,193.8854425,232.2487607,278.4366394,334.0241734,400.17759,478.0043091,518.7925014,23.92530942,-1.1357552,36.445557,0.659821056,0.459360128,0,0,0,0,0,0,0,0,0,0,0,0.021251131,0.033484092,0.033636114,0.033887205,0.039167629,0.097460944,0.334443559,0.566989536,0.888084406,1.029785373,1.333487748,1.186732575,1.40454916,1.692830949,1.580527411,1.815640691,2.04464777,2.533809434,3.022463228,3.609662792,4.459240672,5.354849393,6.694612925,7.345843656,8.925202368,9.708808168,10.02764986,9.462928526,9.68303831,10.06784953,10.42911525,11.22325049,10.51405791,10.97241298,8.802874898,7.740226142,4.525239859,2.760257314,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,50,24900,25300,173500000,6857.70751,6970,1,22097,RICE,6342.248784,6170.248776,5998.248776,5826.248772,5654.248776,5482.248764,5310.248757,5138.248745,4966.248735,4794.248711,4622.248706,4450.248707,4278.2487,4106.248697,3934.248691,3762.24991,3590.326824,3418.524811,3246.919709,3075.6592,2905.13148,2735.687294,2567.476965,2400.499077,2234.969824,2071.333351,1909.583392,1750.00942,1592.718176,1437.930943,1285.863105,1136.777752,991.1487561,850.5802457,717.7204082,595.3490109,486.827747,392.6489592,310.7075911,239.5298278,178.1500755,125.6824215,81.97070219,48.10844822,24.49964013,9.77591662,2.630630983,0.25271326,0.0002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001224684,0.078144358,0.27613754,0.671041501,1.410538129,2.882823918,5.43864396,9.228320716,14.25043872,20.72119147,29.08472399,39.33477166,51.76080437,66.46956645,83.68233909,103.6145059,126.5291588,152.9001693,184.3316648,223.4718342,273.1004435,336.5791858,697.1021835,24.87353895,3.193533,35.496586,0.58633275,0.444313937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011882561,0.038823049,0.070285122,0.105115783,0.269170365,0.471237327,0.67535026,0.776645017,0.950202452,1.233773965,1.43918952,1.776573965,1.787945992,2.077711054,2.265508161,2.672418282,3.186716674,3.981411357,5.081593651,6.30570765,9.080387677,11.15562442,11.7287621,11.90605614,11.38589084,10.74068212,10.91908241,13.08782885,14.23116168,12.10662729,10.79262816,6.644887894,3.0431182,0,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,10,33800,34000,246800000,7258.823529,7300,1,28011,RICE,6261.172446,6089.172446,5917.172433,5745.172432,5573.172419,5401.172421,5229.172415,5057.172412,4885.172414,4713.172403,4541.172399,4369.172379,4197.172374,4025.172369,3853.172364,3681.172359,3509.178915,3337.381857,3166.145285,2995.515382,2825.65523,2656.694094,2488.683564,2321.64402,2155.636259,1990.97749,1828.023374,1666.930584,1508.002841,1352.041727,1199.74835,1052.05241,910.6518838,777.0626004,652.8285674,539.7410603,439.0064362,350.7885001,273.9297722,207.3774903,150.9771,105.2176531,69.4605578,42.35309299,22.62716742,9.973570748,3.463174947,0.765665077,0.035270294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006561119,0.209507983,0.972940554,2.3430436,4.482896375,7.521765332,11.51124026,16.47170134,22.46394538,29.80518108,38.85106997,49.75828438,62.83054678,78.86943787,98.57606689,122.8801314,153.4796105,191.8903324,239.6563012,298.5687991,369.8341801,584.9251489,24.40216506,4.257256,36.08245,0.755009944,0.574139072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025360986,0.225897572,0.297360528,0.425675803,0.567120511,0.676412373,0.800228823,0.92152006,0.91413336,1.211248282,1.451444391,1.594224204,2.103117159,2.495806244,2.995134581,4.108512306,5.254101786,6.635302036,7.706871926,9.542882851,10.61099364,11.77682217,11.48361546,12.30413431,14.11760112,12.79800307,11.83755913,9.757753017,9.750286363,8.551287863,5.509075319,2.614566533,0.935946229,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,10,5700,5700,42500000,7456.140351,7460,1,28027,RICE,6227.933431,6055.933453,5883.933439,5711.933439,5539.93344,5367.933441,5195.933448,5023.933449,4851.933459,4679.933468,4507.93347,4335.933468,4163.93347,3991.933471,3819.933472,3647.93493,3476.025296,3304.585827,3133.673293,2963.230433,2793.369032,2624.381527,2456.457457,2289.620393,2123.990435,1959.964589,1797.889737,1638.047413,1480.638291,1326.026452,1175.188772,1029.506777,890.4550414,760.0132667,639.2667508,529.6799123,431.8780047,346.0365761,270.8896236,205.4272301,149.6263069,103.9333839,68.26241059,41.21129899,21.49981627,9.162451382,2.998135555,0.554324449,0.016686493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001456185,0.091822114,0.652351875,1.739816364,3.296955187,5.435552555,8.448046651,12.52397531,17.68691071,24.05695078,32.03110373,41.95625107,54.11392592,68.70480224,86.09296247,107.2552819,133.5732863,166.5215495,208.0797734,259.3332535,321.7464134,395.9445049,638.2726705,24.20891556,3.692142,36.182156,0.733661662,0.540574066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141128807,0.248995285,0.286927913,0.338427619,0.483068428,0.63938436,0.759939495,0.898279505,1.144849828,1.576455532,1.661748538,1.903692578,1.992417606,2.368013154,3.349246687,4.209531285,5.646534911,6.665303624,7.965437181,9.403598229,10.94251813,11.3407389,11.09009046,11.91676055,12.98288192,13.3925837,11.4575983,9.748840762,10.21154746,8.79884783,5.112406024,2.674324129,0.647881263,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,40,4200,4200,29800000,7095.238095,7100,1,28083,RICE,6254.285557,6082.285552,5910.28556,5738.285556,5566.285546,5394.285532,5222.285559,5050.285546,4878.285572,4706.285576,4534.285574,4362.285583,4190.285584,4018.285584,3846.285585,3674.286607,3502.334567,3330.67383,3159.4833,2988.901434,2818.912925,2649.697458,2481.389953,2313.945664,2147.626446,1982.828597,1819.783366,1658.787719,1500.053787,1344.218629,1192.006266,1044.64284,903.8871084,771.3588254,648.5867514,537.5085503,438.9870728,352.1613209,275.790891,209.3058272,152.6861784,106.2082216,69.82510991,42.4071276,22.60540497,9.881866284,3.256833384,0.659092371,0.014427045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001021308,0.048980828,0.388242833,1.197711695,2.61584528,4.627335348,7.41186787,11.10436153,15.66007212,21.34085398,28.54300438,37.49777205,48.50212475,61.76819159,77.93303292,97.72066942,122.3572427,153.6015122,193.0732285,242.3011498,303.2229478,376.7014702,607.3699601,24.36212542,3.661193,36.088345,0.63626718,0.447607178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072941277,0.186575062,0.300790722,0.34702813,0.432171514,0.587378172,0.675902083,0.781206535,1.049338388,1.411586627,1.415591228,1.832707484,2.145664004,2.350482377,2.927789749,4.176965225,5.419049197,6.628124785,7.969750758,10.04429273,10.52475454,11.05108795,11.35715046,12.14149981,13.02395448,13.54377307,12.04023965,10.10654707,9.691128349,8.624627919,5.532033615,2.842420065,0.765446982,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,10,9800,9800,70600000,7204.081633,7200,1,28119,RICE,6220.203588,6048.203585,5876.203602,5704.2036,5532.203586,5360.203619,5188.203599,5016.203614,4844.203616,4672.203606,4500.203599,4328.203597,4156.203598,3984.203598,3812.203599,3640.232572,3468.617587,3297.549121,3126.981532,2956.825817,2787.127622,2618.237189,2450.41402,2283.768547,2118.648187,1955.267213,1793.917546,1634.999224,1478.624051,1325.009825,1175.506269,1031.552008,895.1607518,767.3712465,649.0231671,541.3237859,445.0958106,359.9899653,284.9001243,218.9467003,162.274552,115.0067466,77.31954538,48.52574517,27.05737476,12.62749609,4.734528406,1.186108808,0.095708395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028972743,0.413986788,1.345520705,2.77793058,4.622215309,6.924019367,10.03358627,14.21041615,19.56494244,26.44458165,35.06360799,45.71394042,58.79561727,74.42044405,92.80621821,115.3026609,143.3484005,178.9571441,223.1676383,276.8195544,341.1201726,416.8921972,657.4757067,24.16397446,2.8517027,36.475258,0.742577666,0.540438516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072753541,0.215301257,0.279958363,0.296160402,0.309461833,0.427563175,0.615674232,0.768691272,1.009204252,1.219888627,1.497727668,1.889180874,2.146454637,1.831929831,2.477439301,3.643015467,4.388703393,5.633370897,6.639375549,8.036438453,9.076997233,10.37761216,11.02034188,10.38899647,11.61012861,12.0002495,12.56759455,12.18719049,9.65073599,9.712540209,9.314251334,5.833997652,3.463395918,1.397674981,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,40,15800,15900,117700000,7402.515723,7450,1,28133,RICE,6285.404771,6113.404761,5941.40478,5769.404771,5597.404759,5425.404752,5253.404727,5081.404721,4909.404724,4737.404716,4565.404704,4393.40472,4221.404714,4049.404707,3877.404701,3705.404694,3533.419025,3361.660163,3190.396527,3019.729018,2849.717467,2680.531816,2512.309877,2345.02775,2178.862246,2014.072203,1850.908891,1689.597393,1530.392369,1373.894861,1220.820958,1072.175772,929.6365373,795.0355062,669.7399407,555.5818063,453.9573138,364.4947148,286.1069696,217.9098593,159.6931058,111.8863318,74.33133156,45.91806884,25.09997297,11.31801968,4.020731729,0.955294417,0.045227691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014337492,0.255482459,0.991852722,2.324350664,4.31280578,7.12716202,10.90522929,15.62310852,21.45761118,28.66757532,37.50427015,48.19277838,60.98776138,76.49025976,95.41636333,118.7711842,148.231957,185.6309327,232.3353707,290.1772427,360.5527569,580.5772753,24.54305054,4.120555,36.27642,0.68817126,0.507886806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033073904,0.211949852,0.300099936,0.387818348,0.478241135,0.658752991,0.756867907,0.996376828,0.914965698,1.221050305,1.340657524,1.548608833,1.998025635,2.331869365,2.802279423,3.859637646,5.240896102,6.425471864,7.587478393,9.593313184,10.31258725,11.30252587,11.6342002,11.94867146,13.22996478,13.77667523,12.38889939,9.865516008,9.648906172,9.158321313,5.886011078,2.893932408,1.266353967,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,10,6600,7100,46000000,6478.873239,6970,1,28135,RICE,6215.926805,6043.926826,5871.926833,5699.926816,5527.926847,5355.926851,5183.926848,5011.926846,4839.926855,4667.926848,4495.926846,4323.926864,4151.926868,3979.926872,3807.92795,3635.969688,3464.296695,3293.151968,3122.539065,2952.348956,2782.636284,2613.795456,2445.975868,2279.284582,2114.045526,1950.472491,1788.789921,1629.334099,1472.411762,1318.501134,1168.762162,1024.528571,887.8214565,759.5884624,641.2452996,534.2329928,438.8151154,354.2054039,279.4311802,213.8823102,157.5911664,110.9896892,74.13292957,45.96122428,24.99323398,11.09088956,3.677119968,0.783900707,0.012622036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001074593,0.042808918,0.369813229,1.225081985,2.612175639,4.422062864,6.709387075,9.868556208,14.04896411,19.35767461,26.11861542,34.54557698,44.86300296,57.40717736,72.48483718,90.57420572,112.8352301,140.6016364,175.8945186,219.6615218,273.3183509,338.3060404,414.8881597,640.0550866,24.13910961,2.8972266,36.061775,0.673388113,0.459529864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059815673,0.197226565,0.277607145,0.292616931,0.305497447,0.470803171,0.604230815,0.728434867,0.975929055,1.167403226,1.431061778,1.736921545,1.948354055,2.112736743,2.486295328,3.472110692,4.623945223,5.587709075,6.697629381,8.489133786,9.317421376,10.313468,10.59911364,10.81513452,11.41546844,12.44940015,13.07948056,11.6660478,9.57970509,9.75621882,9.059290099,6.725734835,2.647019878,0.911034304,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,10,24900,25000,199000000,7960,7990,1,28143,RICE,6196.240885,6024.240893,5852.240891,5680.240872,5508.24085,5336.240851,5164.240836,4992.240852,4820.240822,4648.240816,4476.24081,4304.240802,4132.240794,3960.240787,3788.24078,3616.256301,3444.487763,3273.079984,3102.124424,2931.688901,2761.883059,2592.853214,2424.783233,2257.90076,2092.33236,1928.612205,1767.094839,1607.803011,1450.987469,1297.049041,1146.826199,1002.084632,864.5822792,736.2323445,617.3139126,509.1176668,412.7309902,328.6553139,255.2884442,191.8821058,138.6442807,95.36516628,61.69542327,36.56122214,18.97545376,7.97133178,2.582034916,0.461144971,0.003430039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015528992,0.246998514,0.839226397,1.883673735,3.448157974,5.642324209,8.612486005,12.54251255,17.66004636,24.09165446,32.37150663,42.85414801,55.56232776,70.74679257,88.8083727,110.5855379,137.8439792,172.3416345,215.9917062,269.0732791,332.8770404,408.4903715,611.5424547,24.02465576,2.775751,36.0417,0.764264217,0.593121289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051572181,0.123232308,0.229595732,0.271604501,0.3637522,0.461452605,0.58580924,0.784852324,0.950785849,1.247149373,1.733431979,1.796005531,1.963503557,2.189730327,2.412088961,3.46511351,4.329703244,6.17818204,6.721527024,8.194229407,9.490574186,11.60357664,11.05930923,11.37100325,12.8225693,12.79734652,12.84837239,11.2910218,10.4070618,8.953491909,7.97109945,4.437066416,2.384270474,0.509914761,0,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,40,11400,11500,80400000,6991.304348,7050,1,28151,RICE,6325.744842,6153.744838,5981.744831,5809.744824,5637.744831,5465.744819,5293.744812,5121.744811,4949.744802,4777.744792,4605.744796,4433.744785,4261.74478,4089.744775,3917.74477,3745.744765,3573.744761,3401.751407,3230.062301,3059.13936,2888.999463,2719.594969,2550.965624,2383.2216,2216.46741,2051.040118,1887.009217,1724.733723,1564.396363,1406.468788,1251.898065,1101.633021,957.3541259,820.8173285,693.7603445,577.5136902,473.57994,381.9884578,301.6336542,231.5247728,171.3511551,121.2044798,81.41010539,51.24748668,28.88522212,13.72747698,5.291425322,1.389261653,0.121715196,0.001399043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006651054,0.317549763,1.394613732,3.254721863,5.850232603,9.220892137,13.47687273,18.72268841,25.29540035,33.26450515,42.98901509,54.65166049,68.72409018,86.15337182,107.8883335,135.6094438,171.0726521,216.0156691,271.7690195,339.835274,580.8651645,24.77758602,5.155007,36.633625,0.756559011,0.559209825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047539755,0.284462491,0.413412172,0.470749563,0.548752703,0.673573827,0.764806785,1.118460096,0.984750554,1.331110583,1.329362646,1.688529852,2.361244936,2.688807264,3.703418404,5.111786886,6.199616001,7.507463759,9.092748163,10.45237284,11.25522695,11.41203773,12.22804688,12.29403955,13.75365012,13.29586184,9.915154521,9.907925356,9.73401855,6.207992093,3.457634763,1.671132136,0.094310243,0,0,0,0,0,0,0,0,RICE
RICE,SURVEY,2013,90,20800,21200,156000000,7358.490566,7500,1,29069,RICE,6311.654255,6129.654251,5947.654246,5765.654241,5583.654236,5401.654231,5219.654227,5037.654222,4855.654217,4673.654213,4491.654207,4309.654202,4127.654197,3945.654192,3763.654263,3581.756328,3400.25271,3219.324477,3039.170236,2859.799644,2681.373343,2504.027111,2328.189303,2154.247703,1982.848859,1814.438206,1649.459186,1487.821764,1329.621546,1175.801768,1028.045006,888.2831108,757.4978613,636.0077459,525.1359283,426.7248121,340.5709965,266.0993056,203.1476614,150.3981559,106.9300612,72.36491672,46.05207284,27.04972743,14.28120216,6.483208869,2.31733808,0.522684913,0.055853142,0.001319977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55E-05,0.102144902,0.598532223,1.670303947,3.516067536,6.145480568,9.719184664,14.37295807,20.53515508,28.59355961,39.19472039,52.78407188,69.80505686,90.16764048,113.9674272,142.1476541,176.3908968,218.6290062,269.8437611,330.3536509,401.4818383,485.070727,580.9169164,699.863637,22.67941863,2.3862708,36.554745,0.675573982,0.470707912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005816239,0.126005925,0.231720095,0.37838487,0.500280272,0.600148906,0.728705379,0.941545105,1.282706721,1.758117994,2.006996421,2.583485207,2.610545558,2.739778783,3.34947668,4.188359905,5.328101523,6.736773209,7.063621448,8.503316984,10.23868493,11.35713838,12.65383173,13.46670602,12.41528376,11.62553696,11.48475095,11.20745164,9.765707509,8.706793807,6.777909594,5.004566839,3.183090201,1.931253482,0.463507108,0.05389986,0,0,0,0,0,0,0,0,RICE
